Product_id,Stall_no,instock_date,Market_Category,Customer_name,Loyalty_customer,Product_Category,Grade,Demand,Discount_avail,charges_1,charges_2 (%),Minimum_price,Maximum_price,Selling_Price
SNDEHZQ7HFNGH788,3.0,2015-11-11 14:09:40.000,3,Lyrik,Yes,Child_care,0,41,1,329.0,17,2248.0,4446.0,548.7190776
BRAE8GB5JAERH83X,7.0,2015-08-19 20:48:33.000,443,Alaric,No ,Home_decor,0,31,0,215.0,13,6080.0,8350.0,7420.78155
CRTECN2QYTENUZJD,4.0,2015-09-25 13:24:08.000,443,Shaila,Yes,Child_care,0,16,0,309.0,6,3271.0,5027.0,4460.043951
WATDA5ZABPHZZV3Q,6.0,2016-03-28 20:04:58.000,294,Amoura,Yes,Hospitality,2,79,0,291.0,11,2810.0,4945.0,4131.0423
KRTECQSNHJZPWYCS,32.0,2016-03-28 21:56:30.000,132,Carston,Yes,Organic,0,38,0,125.0,9,2275.0,9802.0,6153.507675
SWCEBFUBFYZ9QHKG,33.0,2015-08-23 19:31:51.000,441,Caysen,Yes,Pet_care,0,76,0,182.0,11,3469.0,6250.0,4996.3815
PBXE4RB4BZYTMFGY,43.0,2016-01-05 06:39:45.000,443,Jamauri,No ,Child_care,0,65,0,275.0,8,4923.0,6414.0,5888.5497
SCHE4YSTKWAAZH7X,10.0,2015-12-03 05:18:38.000,14,Elsy,Yes,Organic,0,67,0,145.0,5,3095.0,4095.0,3704.382
SHOEHUFGSQFWDWHF,40.0,2015-08-23 17:36:58.000,90,Niam,No ,Pet_care,0,53,0,115.0,,1378.0,2607.0,2095.393104
LJGEB2KMCMMHHFC7,31.0,2014-10-25 21:12:48.000,156,Charlotte,No ,Child_care,0,17,0,347.0,9,3945.0,6078.0,5362.473699
ETHEGEAGRDPGWSG6,2.0,2016-03-07 06:47:42.000,452,Mouhamed,No ,Technology,0,24,0,545.0,10,4604.0,6477.0,6075.8124
JUMEGV7FGSSWHWCK,50.0,2016-02-23 21:36:24.000,3,Syler,No ,Cosmetics,0,16,1,218.0,17,3231.0,4730.0,630.72742095
SHOEBG6ZRCKHXNXE,31.0,2015-05-06 14:22:20.000,445,Manuel,No ,Home_decor,0,1,0,284.0,16,2934.0,3890.0,3701.089854
CRTECN2QVQSG3VFW,33.0,2015-09-24 16:21:09.000,74,Sameer,Yes,Repair,0,84,0,238.0,2,2844.0,4252.0,3732.181376
SHOECNQAQT4QK6UA,41.0,2015-09-22 14:25:21.000,55,Jamil,No ,Repair,0,39,0,220.0,2,1209.0,2889.0,2263.736475
TSHEHU5RPWFAR57P,10.0,2015-05-09 15:19:58.000,441,Anahi,Yes,Educational,2,78,0,120.0,13,4547.0,6119.0,5405.3307
SNDEHZH4TCGSJQXU,14.0,2015-11-04 17:56:04.000,3,Hawkins,Yes,Organic,0,37,0,127.0,7,2747.0,4378.0,3682.760025
TSHEHU5RPZMSJHNQ,42.0,2015-05-09 15:12:49.000,444,Cannon,Yes,Technology,1,5,0,508.0,10,5789.0,7196.0,7006.289301
TOPE6QYAWWNKXJRC,14.0,2015-05-07 17:22:36.000,58,Kaia,No ,Repair,1,62,0,211.0,7,3039.0,4130.0,3760.0299
PTPEFS7GZAKGFUSZ,5.0,2015-09-26 17:25:15.000,188,Havyn,No ,Fashion,0,33,0,397.0,11,2364.0,3478.0,3312.906975
MENEGM3KHBAZGCHY,21.0,2015-05-24 03:56:05.000,65,Aliana,Yes,Educational,2,99,0,120.0,9,4637.0,8545.0,6620.206208
PCSED7G5QSRGNGTW,35.0,2016-03-28 20:54:02.000,24,Ellinor,Yes,Technology,0,78,0,571.0,17,7845.0,10987.0,9902.9799
RNGEAM4NQRDT26B7,48.0,2015-08-15 23:34:43.000,452,Aminah,Yes,Pet_care,0,59,0,178.0,1,5135.0,,6061.049424
SHIEARR3VTUDSNFD,34.0,2015-09-24 17:20:25.000,198,Kollin,Yes,Technology,0,78,0,629.0,5,2816.0,4151.0,4073.0976
BRAEB2ZTMFRTJDDF,49.0,2015-08-18 21:08:47.000,23,Addalynn,Yes,Educational,1,36,1,136.0,15,2906.0,5521.0,651.7395675
SHTEJWHZKQGRNFG7,17.0,2015-07-24 04:15:12.000,423,Marjorie,Yes,Cosmetics,0,21,0,216.0,16,5828.0,8212.0,7229.111925
ACBECFGTFNZBEKGR,5.0,2015-05-07 14:01:58.000,162,River,Yes,Technology,1,4,0,579.0,15,4604.0,5729.0,5752.674675
BRAECFARXU3A3TNK,17.0,2015-08-17 23:34:48.000,441,,Yes,Repair,0,26,0,240.0,9,6427.0,8745.0,7813.247925
CAGE2NCRSPGZ5XN5,11.0,2016-02-05 07:40:06.000,58,Marwan,Yes,Repair,0,37,0,283.0,3,4155.0,5726.0,5211.91755
BRAED8GVYPBJ7HEX,44.0,2015-08-19 03:31:36.000,444,Ezra,No ,Repair,1,53,0,250.0,2,6688.0,8947.0,8017.418016
ACCEJWHTY2HVMG7Z,2.0,2015-05-08 13:10:27.000,470,Donald,Yes,Fashion,0,48,0,391.0,17,2890.0,4394.0,4013.339184
LCHEGN3ZCKYJENY2,11.0,2015-09-22 13:22:59.000,24,Paizley,No ,Home_decor,0,80,0,,15,2341.0,3241.0,3022.615725
JCKEDFY6TDNS9VM9,9.0,2016-03-30 20:04:08.000,37,Nayah,No ,Cosmetics,2,39,1,220.0,17,6742.0,9835.0,1275.19252875
NKCEFH7VWAAHMKAP,11.0,2015-11-17 04:54:14.000,93,Rustin,Yes,Organic,2,58,0,106.0,6,3923.0,7689.0,5877.620928
ACBECFGTPZXUZX7E,30.0,2015-05-07 14:10:27.000,11,Arielle,Yes,Child_care,3,32,0,302.0,9,351.0,1057.0,1004.113425
BRAEFDMGHGNN3RQP,50.0,2015-08-19 21:36:19.000,2,Luella,No ,Educational,1,96,0,116.0,10,3227.0,4906.0,4126.283392
MUGEAGGKYT9UPZRG,34.0,2015-09-22 16:22:21.000,55,Stryker,No ,Fashion,0,84,0,377.0,15,828.0,3479.0,2497.244288
PAEE7ZWANPGQYQRZ,14.0,2016-03-23 04:23:09.000,63,Gaspar,Yes,Organic,1,55,1,115.0,5,5101.0,14039.0,1444.1648112
SHIE9J6QKG4SD5WG,39.0,2015-09-25 16:30:37.000,23,Azalia,Yes,Fashion,2,20,0,393.0,13,2363.0,7279.0,5102.813925
CRNEYTNBFPY5ZMHV,8.0,2015-09-23 14:21:38.000,55,Xochitl,Yes,Child_care,0,93,0,320.0,6,2120.0,4766.0,3710.852992
NKCEFNPKZ9EE7MT3,27.0,2015-11-20 04:55:05.000,0,Jenni,No ,Cosmetics,0,56,0,251.0,16,1193.0,9278.0,5459.712768
DREEAJTKNPH2HBDZ,32.0,2015-09-22 14:20:25.000,268,Krew,Yes,Pet_care,0,80,0,173.0,5,582.0,2331.0,1593.549825
SNDEB9AYHGXZUZPX,27.0,2015-05-07 15:10:51.000,452,Porter,No ,Child_care,0,63,0,273.0,16,3740.0,5379.0,4791.402
ARPEETMFEHACKNA9,38.0,2016-03-29 22:20:12.000,23,Roman,No ,Home_decor,2,63,0,215.0,15,4865.0,13859.0,9495.1296
PCSEE27FVCXHZZ42,18.0,2016-03-28 20:43:53.000,156,Blen,Yes,Home_decor,0,40,1,232.0,12,6741.0,9802.0,1248.28167375
TOPEDGFK5E8H6XFZ,43.0,2015-05-06 17:20:59.000,447,Kathryn,Yes,Repair,0,10,0,215.0,9,2976.0,,3751.304832
MUGEGZUMWYZKYH2A,14.0,2015-05-08 14:21:20.000,447,Nico,Yes,Organic,0,78,0,102.0,9,3498.0,4928.0,4275.6021
BRAE6AV3PYGAVCYZ,37.0,2015-08-19 19:08:34.000,350,Anneliese,Yes,Home_decor,3,1,0,256.0,14,5193.0,9734.0,7729.177005
BRAE785SGF7FDQ2P,26.0,2015-08-18 19:04:47.000,320,Dario,Yes,Organic,0,30,0,119.0,8,2414.0,12887.0,
WATEYAP3CZFYJJDQ,4.0,2016-03-28 23:09:36.000,126,Christabel,Yes,Repair,0,95,0,233.0,8,4989.0,7415.0,6347.224576
NKCEC87GZMWYCMUG,21.0,2015-12-04 02:23:54.000,469,Saron,Yes,Hospitality,0,47,0,247.0,8,3271.0,,4136.485968
TOPEB7DNYWQHG7AE,23.0,2015-05-07 17:09:22.000,23,Jayleen,Yes,Organic,2,19,0,140.0,9,7031.0,9270.0,8297.010216
NKCE6ADEFJSNNB89,25.0,2015-09-24 17:25:18.000,451,Isidro,Yes,Educational,0,89,0,105.0,6,4969.0,6312.0,5666.096128
CAGE7NK92GPZYHHY,20.0,2015-12-07 02:08:54.000,3,Parks,No ,Home_decor,0,46,1,275.0,11,1353.0,3419.0,396.9859248
NKCECQYZ7T7ZBHGW,28.0,2015-12-27 05:56:36.000,450,Zuria,Yes,Fashion,0,19,1,394.0,14,1967.0,4750.0,563.523642
TOPE5F53CXYGPVTC,35.0,2016-03-30 20:52:17.000,24,Vivia,No ,Educational,0,21,0,117.0,11,6041.0,7493.0,6874.2114
CAGEBTJBHF6WFSUC,36.0,2016-01-05 05:21:18.000,58,Cort,No ,Organic,0,96,0,116.0,5,4292.0,5693.0,5037.4016
BRAE785RNE5MEKUB,36.0,2015-08-21 18:33:35.000,23,Elana,Yes,Educational,2,43,0,147.0,6,1028.0,1841.0,1572.232896
SHIEBBWHWEV8TZDS,6.0,2015-08-15 20:12:54.000,14,Aryana,Yes,Pet_care,0,12,0,146.0,7,4236.0,6531.0,5532.716673
CAGE6FZQ2G93NPBU,40.0,2016-02-18 06:56:54.000,58,Asiel,Yes,Fashion,0,80,0,379.0,13,4206.0,5488.0,5114.57325
RNGEDAKDYG555FAF,5.0,2015-08-17 21:08:07.000,137,Charleston,Yes,Child_care,0,65,0,292.0,13,7883.0,14176.0,11222.4816
CRTECN2QSUQYVYZY,16.0,2015-09-23 17:30:14.000,61,Charis,Yes,Pet_care,2,10,0,148.0,1,7828.0,11162.0,9642.985605
NKCEFFFPYNBFAP8K,16.0,2016-02-20 20:57:26.000,3,Horacio,Yes,Home_decor,0,27,0,205.0,15,2903.0,3568.0,3436.736625
NKCE8QPPWEAFYVPP,4.0,2016-02-07 01:18:44.000,350,Azure,No ,Repair,1,48,0,242.0,7,4738.0,8176.0,6660.617472
CAGDWGCSDGYNDH3Y,20.0,2015-11-20 03:55:20.000,445,Alyssandra,No ,Hospitality,0,72,0,335.0,13,7439.0,11844.0,9889.1397
WATEB5EZRN3NYXAG,3.0,2015-04-24 13:03:23.000,460,Jesus,Yes,Repair,3,15,0,294.0,,661.0,1296.0,1272.662721
NKCECZFZHHDRGS3N,36.0,2016-02-06 00:18:45.000,55,Roque,No ,Fashion,0,34,0,377.0,11,3766.0,5817.0,5160.835575
BRAEDQEDZ5HPXCY8,38.0,2015-08-20 21:48:33.000,294,Nikko,Yes,Hospitality,2,78,0,344.0,11,1004.0,4354.0,2995.6905
NKCE96SXCF8BNZN7,9.0,2016-01-06 06:04:38.000,452,Krislynn,No ,Home_decor,0,89,0,255.0,16,3583.0,4993.0,4484.342016
NKCECQYZEHSGRYBT,18.0,2015-11-19 04:56:29.000,152,Bram,No ,Pet_care,0,77,0,142.0,11,7670.0,10384.0,9087.1407
PTPE6NZAWWHNJHJ4,1.0,2015-09-25 17:33:15.000,58,Jailyne,No ,Child_care,1,76,0,316.0,7,3035.0,4361.0,3976.4241
BRAE2Z9VKVUEJWZQ,49.0,2015-08-18 22:23:46.000,358,Bryn,Yes,Repair,3,45,0,252.0,6,7945.0,11978.0,10154.075328
NKCEANMPRGTK8UGM,33.0,2015-11-20 07:56:26.000,451,Keilyn,Yes,Repair,0,47,0,221.0,1,8380.0,12562.0,10624.61448
HMBEJCX8VBJG7HHM,20.0,2015-08-22 21:36:13.000,367,Jael,Yes,Home_decor,0,26,0,274.0,,2500.0,4134.0,3585.663375
TOPEHAG3MXHB55EU,41.0,2015-09-22 13:28:31.000,452,Tyrese,No ,Cosmetics,0,27,0,224.0,17,2820.0,3597.0,3429.355125
CRTECN2QSYYSDGCF,48.0,2015-09-24 13:23:29.000,447,Lillith,No ,Hospitality,0,8,0,236.0,8,3064.0,4431.0,3986.10135
TOPECXPZYRFRGQJE,29.0,2015-08-23 18:48:33.000,358,Demari,Yes,Organic,3,43,0,136.0,8,2053.0,7140.0,4705.868448
BRAECKHYMACXWRPQ,13.0,2015-08-18 00:34:43.000,452,Immanuel,Yes,Child_care,0,68,1,252.0,11,5593.0,8148.0,1058.81391
BDEEHQXCHZ3CHYDZ,15.0,2016-03-11 12:25:38.000,223,Zarek,No ,Organic,2,19,0,109.0,9,5276.0,8402.0,6953.464584
NKCE87C3VRMZFGJG,29.0,2016-01-04 07:05:52.000,463,Avionna,Yes,Organic,0,72,0,124.0,7,2481.0,5190.0,3922.5582
RTRDZK8XGGZXJXEA,20.0,2016-01-22 00:27:32.000,403,Ibrahima,Yes,Fashion,0,78,0,373.0,14,2979.0,3816.0,3737.5074
SNDEHZEFZTFMTFRQ,19.0,2015-11-11 04:47:42.000,186,Avan,Yes,Repair,2,65,0,218.0,,2895.0,,3835.8144
NKCDWRYFPAFEQA5Z,23.0,2015-09-26 17:22:09.000,441,Javien,No ,Repair,0,5,0,215.0,6,3326.0,4493.0,4126.437315
NKCE57RNNPHXZ6U8,16.0,2016-01-04 07:21:05.000,115,Darya,No ,Home_decor,0,24,1,281.0,16,1189.0,1580.0,249.532605
BRAEB2ZTZ4WCHZJ4,14.0,2015-08-18 23:08:56.000,137,Kamron,Yes,Technology,0,56,0,,6,858.0,3095.0,2545.295184
RNGE88Q9NXGU2ZYW,26.0,2015-05-06 14:09:37.000,235,Raymond,Yes,Repair,2,2,0,202.0,,2769.0,5554.0,4365.5634
DKOECHX3YEHGYMMM,1.0,2015-08-16 23:08:07.000,452,Sariyah,No ,Fashion,0,34,0,377.0,12,5132.0,6842.0,6355.25205
PYJEJKZGTKN8RWSH,2.0,2015-05-09 14:11:57.000,436,Ahmad,Yes,Child_care,0,37,0,295.0,9,3406.0,5160.0,4570.395375
NKCEBHGBQQBUHFAY,24.0,2015-11-18 06:55:19.000,444,Truly,Yes,Child_care,1,1,0,276.0,16,7407.0,9641.0,8812.758636
SRTEGWKGYKXZWG2S,11.0,2015-05-08 15:10:51.000,13,Raiden,Yes,Technology,3,38,0,460.0,15,644.0,2503.0,2030.77035
RTRDHYYVXHYG93NF,36.0,2016-01-25 20:07:15.000,469,Blakelynn,Yes,Technology,0,81,0,534.0,16,3701.0,4885.0,4764.262272
WATE7F5JK2JFFHD5,24.0,2016-03-28 22:02:58.000,24,Jasean,Yes,Technology,0,16,0,633.0,6,7340.0,10547.0,9580.911813
DUPEGNY4FJZUFGGQ,10.0,2015-05-23 05:58:29.000,24,Erika,No ,Child_care,0,7,0,304.0,8,4787.0,6556.0,5979.441996
BBADR6BH7Y9CTAEH,24.0,2016-03-28 21:05:02.000,90,Promyse,Yes,Technology,0,83,0,511.0,11,832.0,1286.0,1548.535296
BRAEE6KRPHT5HG5K,37.0,2015-08-21 17:48:33.000,452,Vivianne,Yes,Child_care,0,60,0,261.0,6,6223.0,8183.0,7300.2828
TOPECUBZAZUGCZZ5,7.0,2016-03-29 23:58:42.000,460,Anavictoria,Yes,Organic,3,48,0,147.0,9,450.0,671.0,703.4688
SHIE9J6PZPTRFV4Z,36.0,2015-09-23 17:30:25.000,443,Ellington,Yes,Technology,0,30,0,578.0,12,3294.0,5121.0,4778.573625
BRAEBGGVUBG9FPVK,2.0,2015-08-21 21:48:44.000,111,Harmonie,Yes,Educational,1,14,0,114.0,8,1630.0,2846.0,2353.554621
RNGE88Q9JGCHZRAZ,48.0,2015-05-07 13:10:27.000,167,Jaylen,Yes,Fashion,0,66,0,392.0,16,3857.0,,5532.417
TOPDUEGZGBPZHJKQ,26.0,2015-05-07 17:20:08.000,23,Evelynn,No ,Pet_care,1,66,0,146.0,9,2818.0,,3571.5339
ACCEF7Y8FWFQZZZG,24.0,2016-03-07 01:07:01.000,55,Kainan,Yes,Child_care,0,29,0,270.0,17,3770.0,7441.0,5870.317425
WATDA5ZA5FQVGMHA,19.0,2016-03-24 19:13:26.000,469,Rhyan,Yes,Educational,0,28,1,132.0,17,7347.0,10827.0,1381.70458125
CRTECN2RQJGXB54U,32.0,2015-09-23 15:22:21.000,113,Jules,Yes,Repair,0,39,0,,4,1607.0,3480.0,2775.5637
PCSEE4H5XC66MWXT,18.0,2016-03-15 07:05:43.000,58,Viviane,No ,Pet_care,0,64,0,129.0,9,5266.0,7105.0,6256.8693
SWSE9CCKH7JFGGZH,5.0,2015-05-06 14:11:13.000,23,Keegan,No ,Child_care,2,20,0,250.0,17,1879.0,6011.0,4107.171525
BLAEE6KTJRCUYPFG,18.0,2015-08-17 21:16:08.000,447,Reuben,Yes,Home_decor,0,79,0,240.0,10,5516.0,7495.0,6684.4899
SHOEHX7GDMXQPSC4,29.0,2015-08-23 17:36:53.000,443,Jaxsen,No ,Hospitality,0,92,0,205.0,,3077.0,4485.0,3931.21344
BRAE8QNFYM2WQKT7,16.0,2015-08-19 21:37:05.000,460,Karly,Yes,Educational,3,32,0,149.0,7,381.0,963.0,819.416325
BRAE825JCAURQBJN,16.0,2015-08-21 19:47:26.000,100,Andreas,Yes,Educational,0,48,0,146.0,12,1033.0,2044.0,1675.55736
NKCEBFPZHW42AJJH,26.0,2015-11-17 06:54:36.000,294,Keshav,Yes,Home_decor,2,15,0,218.0,12,5893.0,7811.0,7077.512178
FABEAAXUVGWACVBH,19.0,2015-09-25 16:29:07.000,55,Manny,Yes,Fashion,0,59,0,,15,2651.0,3608.0,3463.878384
HAREGG26HXNGDGFJ,31.0,2016-03-08 08:19:13.000,55,Janel,Yes,Cosmetics,0,68,0,210.0,16,2467.0,4299.0,3562.4259
BRAEDSGAUHHVUBZW,20.0,2015-08-21 17:33:08.000,110,Avalon,Yes,Hospitality,0,89,0,,7,616.0,1819.0,1449.17696
ACCEAZCVGMG4PW37,31.0,2015-08-16 23:12:39.000,165,Kolby,No ,Fashion,0,77,0,360.0,17,5433.0,7864.0,6949.602
NKCDZHF7XRYPUWCG,28.0,2015-09-25 13:22:53.000,443,Anja,Yes,Home_decor,0,76,0,289.0,11,3192.0,4776.0,4234.6062
TOPED9YEUAT9ZFMK,5.0,2015-05-07 16:13:23.000,55,Briana,Yes,Pet_care,0,69,0,116.0,9,3977.0,5531.0,4825.5372
SWSEHZY2FZH6W4ZZ,31.0,2015-11-13 15:12:39.000,58,Robinson,Yes,Organic,0,96,0,123.0,5,3133.0,,3950.225664
CRTECN2QV3Z3GJ8V,41.0,2015-09-25 16:23:55.000,443,Abilene,Yes,Fashion,0,39,0,391.0,11,3751.0,5429.0,4973.584875
BRAEBBMQZHSZNF4N,2.0,2015-08-19 17:48:45.000,358,Harlem,No ,Organic,3,19,0,103.0,,7893.0,13634.0,10872.942597
TOPE8YAUHKSW9UMD,21.0,2016-03-30 02:56:08.000,3,Elayne,Yes,Repair,0,68,0,278.0,8,2961.0,5958.0,4693.6593
NKCE6UWH3WCEYB79,4.0,2016-01-05 04:48:10.000,456,Shivani,Yes,Hospitality,0,55,0,300.0,9,857.0,6300.0,3856.876992
SHOEC9FZZGGADEFJ,12.0,2015-04-21 15:05:10.000,320,Madeline,Yes,Hospitality,0,71,0,258.0,12,1529.0,5266.0,3622.9842
NKCECYGG2EHHKG4D,7.0,2015-12-02 03:32:49.000,63,Ziggy,Yes,Organic,1,8,0,139.0,8,909.0,6420.0,3806.049357
RTREBWVASMXDVRNG,40.0,2016-01-25 01:52:46.000,389,Whitaker,Yes,Child_care,2,32,0,266.0,9,2097.0,4916.0,3766.22085
ACCEGUY9JUCX2SGP,46.0,2015-05-09 14:19:58.000,446,Braydon,Yes,Educational,0,12,0,121.0,15,5788.0,7424.0,6736.236309
GVEEJ8HYZGXTNYYH,3.0,2015-05-05 14:10:51.000,358,Preston,Yes,Repair,3,49,0,237.0,7,5567.0,14116.0,10020.843504
NKCE9PYYGDUEHZGH,11.0,2016-01-07 07:06:16.000,250,Clio,No ,Hospitality,0,3,1,213.0,11,1177.0,4201.0,435.7004256
SNDEAGWVFMZSWDFK,29.0,2016-03-20 04:23:49.000,225,Maram,Yes,Repair,1,61,0,255.0,4,12015.0,17116.0,14678.0667
WSCEG2FYDYFDSVZ6,41.0,2014-10-29 12:46:30.000,236,Dylan,Yes,Hospitality,0,10,0,255.0,9,1320.0,7873.0,-4855.154436
ACCEDUUFVGNTC7ZW,29.0,2015-08-16 02:31:36.000,444,Tara,Yes,Cosmetics,1,89,0,249.0,13,6177.0,8496.0,7485.671424
MASEHU6HAUFFJKHQ,13.0,2015-05-09 16:10:20.000,24,Karsyn,Yes,Cosmetics,0,18,0,248.0,17,4339.0,6022.0,5436.766269
NKCE7ZNGMQUCP2UQ,20.0,2015-12-06 03:14:03.000,58,Tinlee,No ,Child_care,0,50,0,338.0,11,4947.0,6363.0,5960.824992
ACCE87C2Q7Y7YARB,17.0,2015-09-25 16:26:43.000,115,Braedon,No ,Hospitality,0,65,0,323.0,8,1859.0,2586.0,2521.8072
SHIEBCQZGGKHEKSZ,12.0,2015-09-23 17:25:55.000,443,Lenox,Yes,Technology,0,16,0,495.0,16,3337.0,5414.0,4877.01225
MUGEBFGF6FCZ8YQH,16.0,2015-09-23 13:22:59.000,152,Lane,Yes,Repair,0,61,1,292.0,4,1108.0,1377.0,227.9475
RNGE8NA4ZZYUVZHW,40.0,2015-08-17 03:36:54.000,452,Ari,No ,Home_decor,0,50,0,254.0,10,5551.0,7097.0,6542.180352
ACCEAY5YHCXTV8XR,41.0,2015-09-26 13:31:58.000,65,Orson,No ,Child_care,2,49,0,254.0,14,2460.0,3636.0,3285.109872
ARPEDWXBWZSBKWV8,15.0,2016-03-29 22:20:12.000,416,Ronni,Yes,Organic,2,62,0,108.0,9,4093.0,11046.0,7607.4669
NDNEBA9VMD7ZEKXZ,31.0,2016-03-29 22:56:42.000,98,Bosco,No ,Educational,0,50,0,157.0,8,962.0,2915.0,2083.62888
ACCDXFPF4KZFGJEF,35.0,2016-03-27 02:59:57.000,416,Eiley,Yes,Hospitality,2,23,0,239.0,11,2843.0,9912.0,6606.9612
TOPEEERRHHZCK8TV,5.0,2015-05-06 15:19:46.000,397,Lane,Yes,Organic,0,28,0,131.0,5,2929.0,6718.0,4944.517725
CRTECN2QZZGFGKSZ,10.0,2015-09-24 13:25:21.000,55,Adelia,No ,Repair,0,96,0,238.0,2,1299.0,2793.0,2251.514496
RNGE7M92A3SXRGHR,3.0,2015-08-17 20:23:41.000,24,Alisa,Yes,Hospitality,0,14,1,245.0,11,4887.0,7407.0,959.7180186
TOPEGZAECT2CMGNZ,37.0,2015-09-22 13:30:40.000,73,Jaina,Yes,Technology,0,20,0,634.0,11,1801.0,2541.0,2744.223725
NKCE54CNGQAPAZ87,49.0,2015-11-18 20:29:33.000,103,Fannie,No ,Home_decor,1,26,1,278.0,16,10160.0,14649.0,1900.58911875
CAGEBTGEGKKZUUFZ,39.0,2015-11-20 07:56:12.000,463,Kateri,Yes,Pet_care,0,100,0,159.0,10,2206.0,3376.0,2886.352225
ACCE2SXDBTYNYYQ3,17.0,2015-10-22 02:51:17.000,93,Kalista,No ,Technology,2,32,0,631.0,10,3025.0,5038.0,4654.863675
BBAEGFFCHHVSHHTX,49.0,2016-03-29 20:43:21.000,57,Schuyler,No ,Pet_care,0,17,0,121.0,7,1907.0,10789.0,6472.792656
DREEGCS8RJAYEGAR,35.0,2015-11-13 13:01:26.000,456,,Yes,Organic,0,85,1,133.0,8,2684.0,9087.0,890.4713664
PACE632TBVYD7UCW,48.0,2015-09-26 17:24:19.000,1,Analiah,No ,Fashion,0,40,0,369.0,11,1806.0,4610.0,3499.968075
NKCE9ZPVFDNM6HCR,22.0,2015-09-26 17:29:48.000,3,Xenia,No ,Technology,0,12,0,600.0,7,2294.0,,3726.817281
PBXE4Q7YW6GNMRTE,42.0,2016-02-04 02:18:28.000,124,Zahira,Yes,Repair,0,29,1,242.0,7,2737.0,3784.0,524.4027075
NKCE9ZYADVZJF4RM,26.0,2015-11-19 04:54:01.000,452,Siham,Yes,Educational,2,33,0,160.0,14,6759.0,8830.0,7945.496475
SNDE3NWJCPNHJZGZ,7.0,2016-03-28 19:58:39.000,113,Race,Yes,Repair,0,15,0,239.0,8,1835.0,6398.0,4358.354121
SNDDZPVZ3HZTC7DB,7.0,2016-03-18 01:58:44.000,471,Assata,Yes,Repair,2,66,0,223.0,8,2440.0,3211.0,3020.2524
CRTECN2QYBMG69TE,36.0,2015-09-24 17:22:25.000,24,Briseida,Yes,Technology,0,39,0,485.0,9,3645.0,5359.0,4978.572375
ACCEBEZZEQZ3SSAZ,10.0,2015-09-26 14:24:08.000,58,Jesse,Yes,Child_care,1,46,0,347.0,,3150.0,4318.0,4058.587728
PBXED9Q2FHGMGYHK,38.0,2016-01-06 08:04:33.000,68,Cristhian,No ,Home_decor,0,32,1,242.0,17,1081.0,2562.0,309.215025
TUNE6S44RSASZMB6,18.0,2016-03-28 21:57:04.000,90,Darby,Yes,Cosmetics,0,100,0,264.0,17,1170.0,2109.0,1863.398475
NKCE2F5H3FWG7NZG,1.0,2015-11-17 07:56:18.000,443,Clarity,Yes,Child_care,0,84,0,,9,8320.0,12908.0,10745.55328
SHIE8N77ZEBQHFWU,28.0,2015-09-23 16:21:57.000,152,,Yes,Home_decor,0,70,0,277.0,14,1876.0,2497.0,
TOPECJFAVVZSQZQK,4.0,2016-03-29 23:54:44.000,30,Whitten,Yes,Home_decor,0,75,0,263.0,11,1751.0,3634.0,2928.8754
NKCE7VKYXCHJK82V,28.0,2015-09-24 13:25:49.000,236,Breelyn,No ,Organic,0,38,0,113.0,7,2218.0,6378.0,4402.974975
BRAE2NF7GHGHTURG,38.0,2015-08-20 20:32:50.000,23,Keller,No ,Technology,0,78,0,624.0,17,1739.0,2964.0,2949.705
SNDEEFTGGK9DSQSH,8.0,2015-05-07 13:19:46.000,73,Atticus,Yes,Organic,0,75,0,147.0,7,1194.0,1427.0,1443.8358
TOPEGGEF7SEFQ2CZ,9.0,2015-05-08 16:19:52.000,58,Lawrence,Yes,Child_care,1,44,0,307.0,17,3173.0,4020.0,3884.588496
LINE92U9KGZG25AY,24.0,2014-10-25 02:02:10.000,137,Oliver,No ,Repair,0,40,0,225.0,5,2447.0,6591.0,4639.46915
WATECKYXXHUYCHQZ,10.0,2016-03-28 21:57:38.000,256,Dartagnan,Yes,Home_decor,0,46,0,200.0,14,3465.0,23922.0,13823.628912
BRAEDGDZRDQYGF5B,13.0,2015-08-19 22:12:40.000,23,Celina,No ,Organic,2,49,0,147.0,6,649.0,2685.0,1803.384
NKCE7MMG3GABMDY6,37.0,2015-09-25 17:18:41.000,65,Camellia,Yes,Educational,2,25,0,,7,2499.0,4129.0,3476.6067
NKCE5HWHQNTCY4WU,1.0,2015-11-21 19:29:21.000,358,,Yes,Organic,3,10,0,141.0,6,4485.0,17008.0,10892.860605
PBXECQTT4HPMRMR7,48.0,2016-02-05 04:18:43.000,58,Khyrie,Yes,Educational,0,32,1,134.0,13,4559.0,6054.0,815.067225
RTRE2XJSG2ZFVFTW,46.0,2015-12-05 01:58:29.000,30,Mika,No ,Organic,0,41,0,116.0,7,755.0,2765.0,1865.215728
TOPE93YGJJ5ADUKV,39.0,2015-05-06 13:11:13.000,407,Fiona,No ,Home_decor,0,17,0,265.0,,3110.0,4853.0,4252.844673
CAGE775RKU3WYJWG,28.0,2015-11-18 04:53:56.000,152,Keion,Yes,Cosmetics,0,46,0,297.0,14,6160.0,8880.0,7777.433808
NKCE6SR4Y4G37GRS,3.0,2015-12-05 05:20:24.000,186,Clarice,No ,Home_decor,0,69,0,257.0,16,1893.0,5844.0,4090.3731
